order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
84403,9957,2026-05-17,296,1,451.81,451.81,Pending,
84404,9899,2023-12-09,438,5,254.74,1273.7,Completed,2025-10-30
84405,5347,2024-06-21,374,5,160.65,803.25,Cancelled,
84406,3678,2025-07-11,260,6,299.24,1795.44,Completed,2025-08-14
84407,3621,2024-12-14,486,1,212.11,212.11,Completed,2026-02-07
84408,6224,2026-08-29,230,10,57.42,574.2,Completed,2026-09-04
84409,7866,2024-02-15,485,4,22.85,91.4,Pending,
84410,3101,2025-07-17,259,2,37.95,75.9,Completed,2026-04-23
84411,8487,2023-04-16,29,8,81.37,650.96,Completed,2024-09-15
84412,9322,2023-09-17,160,6,385.48,2312.88,Completed,2025-04-28
84413,5664,2025-04-29,372,5,138.91,694.55,Completed,2025-11-05
84414,2567,2024-02-18,80,3,393.03,1179.09,Completed,2025-08-17
84415,2974,2026-05-26,230,5,57.42,287.1,Completed,2026-06-16
84416,1964,2023-09-15,297,9,489.89,4409.01,Completed,2024-03-16
84417,2646,2025-11-04,184,7,161.38,1129.66,Completed,2025-11-17
84418,6368,2021-11-07,310,9,74.19,667.71,Completed,2024-06-24
84419,508,2024-09-22,273,8,31.42,251.36,Completed,2025-05-03
84420,3256,2026-04-23,43,9,351.63,3164.67,Completed,2026-06-13
84421,8471,2024-09-12,432,2,387.19,774.38,Completed,2026-03-21
84422,8721,2026-02-24,237,6,236.35,1418.1,Pending,
84423,752,2022-08-12,68,7,155.46,1088.22,Completed,2026-07-20
84424,1216,2025-04-16,66,9,279.02,2511.18,Completed,2026-03-20
84425,2350,2022-04-01,199,3,102.24,306.72,Completed,2022-05-02
84426,613,2023-08-10,381,5,278.73,1393.65,Cancelled,
84427,5676,2026-07-11,334,3,431.06,1293.18,Completed,2026-08-19
84428,275,2023-05-07,323,7,167.54,1172.78,Completed,2024-02-05
84429,2457,2021-10-04,499,7,183.53,1284.71,Cancelled,
84430,3034,2025-08-14,442,7,81.83,572.81,Completed,2025-09-27
84431,8769,2026-08-18,60,10,61.69,616.9,Completed,2026-08-31
84432,8061,2024-10-22,371,7,382.45,2677.15,Completed,2026-05-06
84433,7465,2024-09-24,259,9,37.95,341.55,Completed,2025-01-31
84434,9222,2026-08-09,332,2,105.19,210.38,Completed,2026-08-23
84435,9828,2026-04-16,426,8,401.73,3213.84,Completed,2026-07-27
84436,9033,2023-05-17,314,7,186.92,1308.44,Pending,
84437,9437,2025-06-22,329,9,318.29,2864.61,Completed,2026-08-08
84438,9314,2026-08-04,255,1,122.15,122.15,Completed,2026-08-06
84439,2184,2025-03-27,159,5,364.86,1824.3,Pending,
84440,2988,2022-05-03,425,4,304.93,1219.72,Pending,
84441,4749,2023-08-12,18,8,36.59,292.72,Pending,
84442,5523,2026-05-19,220,4,201.8,807.2,Completed,2026-09-07
84443,4545,2024-03-02,338,2,364.23,728.46,Completed,2024-11-05
84444,3506,2025-05-08,281,6,26.52,159.12,Completed,2025-05-13
84445,4380,2024-11-14,321,7,458.59,3210.13,Completed,2026-01-09
84446,7058,2022-03-04,399,7,231.98,1623.86,Completed,2024-08-07
84447,7441,2024-04-06,214,3,403.04,1209.12,Completed,2026-08-20
84448,9088,2026-08-18,416,9,124.21,1117.89,Completed,2026-08-21
84449,8039,2025-08-26,292,10,30.72,307.2,Completed,2026-08-31
84450,1649,2024-05-03,240,8,59.03,472.24,Completed,2026-01-25
84451,2022,2026-06-17,132,6,462.93,2777.58,Completed,2026-08-26
84452,4818,2024-12-31,428,8,425.46,3403.68,Completed,2025-06-18
84453,8640,2024-01-04,353,1,284.65,284.65,Completed,2026-06-25
84454,4488,2025-08-24,279,7,438.13,3066.91,Completed,2026-01-05
84455,1284,2025-06-12,417,5,75.8,379.0,Completed,2026-01-21
84456,9078,2022-08-13,203,6,252.87,1517.22,Pending,
84457,5922,2025-07-27,281,2,26.52,53.04,Completed,2025-08-12
84458,8859,2026-08-25,482,5,112.73,563.65,Completed,2026-09-05
84459,3608,2024-06-26,478,7,307.44,2152.08,Completed,2025-04-30
84460,8613,2026-06-21,350,6,52.05,312.3,Completed,2026-06-21
84461,550,2025-11-21,458,1,231.99,231.99,Pending,
84462,7460,2026-09-07,169,5,161.98,809.9,Completed,2026-09-07
84463,9840,2025-11-30,425,7,304.93,2134.51,Completed,2026-08-15
84464,9171,2026-09-05,172,1,259.95,259.95,Completed,2026-09-05
84465,4613,2026-04-27,199,4,102.24,408.96,Completed,2026-08-22
84466,9970,2020-09-05,464,2,154.16,308.32,Pending,
84467,9859,2023-02-17,442,9,81.83,736.47,Completed,2023-12-17
84468,1302,2024-06-17,166,2,188.61,377.22,Completed,2025-12-06
84469,4894,2024-02-12,344,3,298.87,896.61,Completed,2025-10-29
84470,9119,2020-05-23,283,5,122.19,610.95,Cancelled,
84471,8735,2026-07-17,450,6,310.07,1860.42,Completed,2026-08-18
84472,5523,2026-01-29,138,3,243.74,731.22,Completed,2026-06-08
84473,2411,2024-11-13,337,6,52.07,312.42,Completed,2025-09-24
84474,2688,2026-07-22,345,7,392.4,2746.8,Cancelled,
84475,923,2026-03-16,376,5,78.15,390.75,Pending,
84476,5693,2026-03-22,267,8,145.94,1167.52,Completed,2026-07-21
84477,269,2026-01-30,433,5,350.57,1752.85,Cancelled,
84478,4963,2025-01-18,211,6,348.66,2091.96,Completed,2026-06-22
84479,1754,2025-12-10,441,3,426.31,1278.93,Cancelled,
84480,5410,2026-01-01,376,8,78.15,625.2,Completed,2026-01-04
84481,563,2024-09-05,311,10,241.55,2415.5,Completed,2025-09-17
84482,3723,2023-06-03,106,10,359.86,3598.6,Pending,
84483,3454,2026-01-01,237,10,236.35,2363.5,Completed,2026-04-14
84484,6461,2023-02-16,428,4,425.46,1701.84,Cancelled,
84485,6810,2025-10-23,267,4,145.94,583.76,Cancelled,
84486,6772,2025-02-02,35,8,237.43,1899.44,Completed,2025-02-09
84487,4921,2025-06-12,354,3,288.35,865.05,Pending,
84488,619,2021-10-21,71,10,111.22,1112.2,Completed,2021-12-22
84489,9029,2026-07-24,83,1,407.94,407.94,Completed,2026-08-19
84490,7704,2023-08-31,277,7,162.41,1136.87,Completed,2025-07-10
84491,6676,2026-02-11,21,2,380.25,760.5,Completed,2026-04-18
84492,5451,2021-11-17,238,10,393.46,3934.6,Completed,2025-07-14
84493,5666,2026-05-10,170,3,476.69,1430.07,Cancelled,
84494,8741,2026-02-19,221,1,153.97,153.97,Completed,2026-07-23
84495,3106,2025-04-16,62,8,238.19,1905.52,Pending,
84496,6509,2026-07-25,492,3,325.73,977.19,Completed,2026-08-18
84497,9934,2026-06-04,39,5,117.32,586.6,Pending,
84498,9937,2024-12-01,133,10,292.63,2926.3,Pending,
84499,7547,2025-03-07,408,2,419.26,838.52,Completed,2025-12-20
84500,7424,2025-01-09,319,3,151.95,455.85,Completed,2025-07-19
84501,1150,2023-06-08,182,8,447.26,3578.08,Completed,2023-12-18
84502,4426,2025-09-07,291,2,417.56,835.12,Completed,2025-09-09
84503,8362,2026-08-26,253,6,229.68,1378.08,Completed,2026-08-29
84504,2388,2021-04-12,118,1,361.13,361.13,Completed,2023-08-21
84505,3419,2022-07-11,219,5,464.14,2320.7,Cancelled,
84506,6331,2024-10-22,283,4,122.19,488.76,Cancelled,
84507,9663,2026-05-30,165,5,279.65,1398.25,Completed,2026-06-25
84508,4974,2024-09-17,496,5,276.83,1384.15,Completed,2025-06-25
84509,8033,2026-07-04,105,3,390.48,1171.44,Completed,2026-08-14
84510,4323,2024-04-21,86,8,49.57,396.56,Cancelled,
84511,6544,2025-08-19,179,6,446.38,2678.28,Completed,2026-02-11
84512,8284,2024-04-11,90,2,253.02,506.04,Pending,
84513,8799,2026-06-26,114,4,291.71,1166.84,Pending,
84514,9173,2026-08-27,139,5,392.45,1962.25,Completed,2026-09-07
84515,8652,2024-11-11,104,5,484.74,2423.7,Completed,2025-06-22
84516,4570,2025-11-01,271,6,32.42,194.52,Completed,2026-08-16
84517,1037,2020-10-19,451,9,25.96,233.64,Completed,2021-03-03
84518,310,2024-02-23,237,10,236.35,2363.5,Completed,2025-02-10
84519,9934,2025-05-07,214,10,403.04,4030.4,Completed,2025-12-15
84520,8792,2025-08-28,382,6,468.39,2810.34,Completed,2025-11-26
84521,2945,2025-04-22,311,7,241.55,1690.85,Completed,2025-06-03
84522,436,2026-05-01,460,6,320.02,1920.12,Cancelled,
84523,5842,2023-10-09,299,1,390.84,390.84,Completed,2025-09-03
84524,4493,2025-06-30,353,10,284.65,2846.5,Completed,2026-06-09
84525,4936,2020-07-07,362,2,64.27,128.54,Pending,
84526,3319,2025-09-06,280,8,426.31,3410.48,Completed,2025-10-24
84527,69,2025-02-28,154,9,279.25,2513.25,Completed,2025-07-23
84528,3610,2023-10-17,60,5,61.69,308.45,Completed,2024-08-14
84529,,2025-08-03,16,10,117.48,1174.8,Completed,2026-05-12
84530,6396,2026-08-20,106,6,359.86,2159.16,Completed,2026-08-26
84531,2347,2023-04-27,76,9,144.29,1298.61,Completed,2024-12-06
84532,8558,2026-05-20,377,10,468.38,4683.8,Completed,2026-07-03
84533,8203,2026-07-06,427,10,123.08,1230.8,Completed,2026-07-20
84534,7201,2025-06-16,303,2,270.35,540.7,Completed,2026-05-13
84535,3769,2025-11-03,64,5,383.67,1918.35,Pending,
84536,4357,2023-06-14,8,7,394.1,2758.7,Pending,
84537,9412,2025-09-17,467,3,326.37,979.11,Cancelled,
84538,7712,2025-11-14,314,10,186.92,1869.2,Cancelled,
84539,5708,2024-10-29,316,4,167.11,668.44,Completed,2026-04-04
84540,6463,2026-05-12,215,9,359.13,3232.17,Completed,2026-07-07
84541,9754,2026-02-17,360,3,301.8,905.4,Completed,2026-07-07
84542,4911,2026-04-09,417,10,75.8,758.0,Completed,2026-06-17
84543,3604,2024-04-28,191,5,468.72,2343.6,Completed,2024-06-26
84544,3341,2025-11-29,198,2,437.91,875.82,Completed,2026-02-09
84545,8720,2025-07-17,314,4,186.92,747.68,Completed,2026-05-08
84546,4878,2025-12-27,252,4,434.41,1737.64,Cancelled,
84547,3718,2024-05-14,163,2,118.96,237.92,Completed,2025-07-27
84548,7865,2026-01-02,311,8,241.55,1932.4,Pending,
84549,8488,2026-04-22,453,8,356.24,2849.92,Completed,2026-04-27
84550,6856,2020-03-05,312,1,211.36,211.36,Cancelled,
84551,8722,2023-11-05,351,4,310.0,1240.0,Completed,2024-12-27
84552,8081,2025-07-31,476,7,155.83,1090.81,Completed,2025-08-07
84553,6713,2026-02-14,452,5,442.65,2213.25,Completed,2026-05-30
84554,9847,2023-05-26,235,10,466.85,4668.5,Completed,2025-10-19
84555,3759,2023-09-20,131,5,89.44,447.2,Cancelled,
84556,9705,2026-09-06,413,4,49.77,199.08,Completed,2026-09-06
84557,3361,2025-01-27,280,1,426.31,426.31,Completed,2025-11-18
84558,9187,2024-03-22,403,8,391.74,3133.92,Completed,2026-06-06
84559,6933,2022-01-01,346,7,398.58,2790.06,Pending,
84560,7544,2026-01-23,399,2,231.98,463.96,Completed,2026-04-02
84561,9902,2025-07-23,412,2,326.81,653.62,Completed,2025-09-06
84562,9933,2024-11-12,23,5,485.5,2427.5,Completed,2026-05-27
84563,9164,2026-08-25,171,2,149.0,298.0,Completed,2026-09-03
84564,4749,2026-01-28,229,6,318.82,1912.92,Cancelled,
84565,4739,2025-11-14,85,8,16.24,129.92,Completed,2026-07-30
84566,1435,2025-02-02,371,1,382.45,382.45,Completed,2025-08-30
84567,3815,2026-05-15,441,1,426.31,426.31,Completed,2026-06-24
84568,8073,2026-07-29,224,6,478.03,2868.18,Pending,
84569,5901,2023-12-20,223,8,333.12,2664.96,Completed,2026-08-02
84570,1731,2023-01-21,282,8,94.84,758.72,Completed,2023-02-27
84571,3096,2025-01-05,120,1,315.52,315.52,Pending,
84572,5131,2023-05-02,472,10,239.71,2397.1,Cancelled,
84573,2920,2021-12-06,177,3,220.37,661.11,Completed,2022-05-08
84574,9016,2023-12-17,332,4,105.19,420.76,Cancelled,
84575,8187,2024-10-12,431,8,464.26,3714.08,Completed,2025-11-05
84576,7846,2023-08-02,440,6,316.86,1901.16,Completed,2023-12-21
84577,8193,2024-10-30,82,10,206.16,2061.6,Completed,2025-08-23
84578,3157,2026-01-23,272,10,91.45,914.5,Completed,2026-05-10
84579,1499,2024-08-30,266,5,86.94,434.7,Completed,2024-11-12
84580,2335,2025-07-01,48,8,147.72,1181.76,Completed,2026-05-21
84581,1486,2025-05-23,325,2,425.04,850.08,Completed,2026-08-08
84582,6085,2025-05-15,341,8,73.02,584.16,Pending,
84583,2393,2025-09-23,265,3,460.88,1382.64,Completed,2026-04-29
84584,7564,2026-06-28,256,6,374.28,2245.68,Completed,2026-08-21
84585,8101,2026-02-12,261,5,77.36,386.8,Pending,
84586,7645,2025-10-08,338,2,364.23,728.46,Completed,2025-11-08
84587,3054,2026-01-19,179,2,446.38,892.76,Cancelled,
84588,7660,2026-02-14,349,5,297.09,1485.45,Completed,2026-05-13
84589,1838,2025-06-21,159,2,364.86,729.72,Completed,2026-05-31
84590,29,2024-07-18,344,3,298.87,896.61,Completed,2026-06-08
84591,6799,2025-10-19,497,5,218.55,1092.75,Pending,
84592,7011,2024-05-14,395,3,11.09,33.27,Completed,2026-08-06
84593,7972,2026-08-04,387,4,360.29,1441.16,Pending,
84594,6575,2025-07-20,457,6,490.11,2940.66,Completed,2026-07-30
84595,4904,2025-06-30,141,8,245.9,1967.2,Completed,2026-05-09
84596,4013,2025-10-09,338,5,364.23,1821.15,Completed,2026-01-21
84597,7066,2026-09-07,43,9,351.63,3164.67,Completed,2026-09-07
84598,9987,2025-09-04,243,6,120.16,720.96,Completed,2025-09-13
84599,4202,2024-09-03,464,1,154.16,154.16,Completed,2024-12-16
84600,4489,2022-02-05,304,9,259.54,2335.86,Completed,2022-08-05
84601,2438,2026-07-21,468,8,470.59,3764.72,Completed,2026-08-31
84602,703,2024-03-01,319,1,151.95,151.95,Completed,2024-03-09
84603,7185,2025-01-06,144,7,288.01,2016.07,Completed,2025-11-01
84604,597,2025-09-25,127,2,168.28,336.56,Completed,2026-09-01
84605,619,2026-01-08,376,2,78.15,156.3,Completed,2026-02-10
84606,4260,2024-01-21,277,5,162.41,812.05,Completed,2026-01-04
84607,6540,2024-05-08,309,2,136.9,273.8,Completed,2026-07-25
84608,6160,2026-07-15,417,7,75.8,530.6,Completed,2026-08-03
84609,9871,2024-03-23,285,6,287.76,1726.56,Completed,2025-09-29
84610,9991,2023-07-27,85,7,16.24,113.68,Completed,2024-11-14
84611,3712,2024-06-02,188,2,51.76,103.52,Completed,2026-07-18
84612,4356,2025-08-18,76,10,144.29,1442.9,Pending,
84613,3129,2023-06-12,237,10,236.35,2363.5,Pending,
84614,5734,2026-06-17,379,6,194.74,1168.44,Completed,2026-07-27
84615,6040,2026-05-17,402,9,459.63,4136.67,Cancelled,
84616,8432,2024-08-16,486,1,212.11,212.11,Cancelled,
84617,3471,2023-10-25,140,8,45.95,367.6,Pending,
84618,7098,2023-12-16,290,9,55.33,497.97,Completed,2024-10-29
84619,1233,2026-09-02,309,9,136.9,1232.1,Completed,2026-09-06
84620,9111,2025-10-06,153,6,74.42,446.52,Completed,2026-01-15
84621,1045,2025-07-05,496,10,276.83,2768.3,Completed,2026-05-30
84622,6394,2024-06-29,371,9,382.45,3442.05,Completed,2026-01-03
84623,1426,2022-07-11,151,3,414.01,1242.03,Cancelled,
84624,9380,2026-02-16,413,6,49.77,298.62,Cancelled,
84625,8550,2025-11-27,182,6,447.26,2683.56,Completed,2025-12-07
84626,6412,2023-06-14,66,10,279.02,2790.2,Completed,2025-09-24
84627,4187,2024-08-23,307,4,195.62,782.48,Completed,2025-09-10
84628,1281,2025-09-14,218,3,66.26,198.78,Completed,2026-01-10
84629,9665,2024-07-07,419,6,103.11,618.66,Completed,2026-08-25
84630,3436,2025-09-15,385,3,191.3,573.9,Completed,2026-02-03
84631,1160,2024-11-03,24,6,447.09,2682.54,Completed,2025-01-16
84632,4636,2025-12-14,299,9,390.84,3517.56,Completed,2025-12-28
84633,604,2024-05-22,260,7,299.24,2094.68,Completed,2024-09-26
84634,8010,2023-06-10,434,3,419.8,1259.4,Pending,
84635,4236,2024-05-20,122,3,326.67,980.01,Completed,2025-07-07
84636,2971,2022-09-04,108,6,139.76,838.56,Completed,2022-09-07
84637,2573,2024-12-09,56,3,391.46,1174.38,Completed,2025-12-22
84638,4928,2025-04-05,473,5,64.01,320.05,Completed,2025-06-17
84639,838,2024-06-12,437,4,66.84,267.36,Cancelled,
84640,2243,2026-05-11,294,6,54.06,324.36,Pending,
84641,3325,2025-03-04,209,10,65.31,653.1,Pending,
84642,3745,2026-09-01,135,2,297.5,595.0,Completed,2026-09-04
84643,142,2026-03-21,200,2,158.61,317.22,Completed,2026-08-05
84644,2803,2023-09-24,360,8,301.8,2414.4,Completed,2023-12-14
84645,3812,2022-04-22,271,3,32.42,97.26,Completed,2024-07-31
84646,9396,2026-03-11,376,1,78.15,78.15,Pending,
84647,8903,2025-10-06,372,9,138.91,1250.19,Completed,2026-03-11
84648,9044,2024-04-05,186,2,332.52,665.04,Completed,2025-09-24
84649,1807,2026-04-17,451,9,25.96,233.64,Completed,2026-06-03
84650,7305,2024-03-30,250,7,215.81,1510.67,Pending,
84651,52,2025-07-22,322,2,243.05,486.1,Completed,2025-07-23
84652,1226,2025-01-09,305,8,429.5,3436.0,Completed,2025-04-22
84653,272,2026-05-06,254,1,127.68,127.68,Pending,
84654,9424,2025-07-30,475,8,142.65,1141.2,Completed,2025-11-25
84655,3012,2026-07-26,363,1,62.97,62.97,Completed,2026-07-28
84656,1568,2021-10-10,299,5,390.84,1954.2,Pending,
84657,1142,2022-12-27,122,9,326.67,2940.03,Completed,2024-04-25
84658,546,2022-08-26,111,4,230.61,922.44,Completed,2023-04-06
84659,1025,2026-06-05,173,10,131.7,1317.0,Cancelled,
84660,442,2022-08-06,496,1,276.83,276.83,Completed,2022-10-25
84661,5927,2025-10-19,120,7,315.52,2208.64,Pending,
84662,2800,2026-01-26,437,3,66.84,200.52,Completed,2026-03-31
84663,9598,2025-08-22,243,5,120.16,600.8,Completed,2026-07-02
84664,1611,2024-07-24,158,3,331.41,994.23,Completed,2026-04-22
84665,1897,2026-08-21,103,2,136.61,273.22,Pending,
84666,1707,2026-04-05,71,1,111.22,111.22,Completed,2026-04-27
84667,3420,2025-09-23,13,5,323.71,1618.55,Cancelled,
84668,2840,2026-05-11,423,6,7.69,46.14,Completed,2026-06-26
84669,9605,2020-12-15,440,7,316.86,2218.02,Completed,2021-04-01
84670,8821,2021-05-21,70,8,221.18,1769.44,Pending,
84671,899,2020-09-03,110,1,451.79,451.79,Completed,2021-02-09
84672,9050,2022-03-22,181,6,445.94,2675.64,Completed,2025-01-14
84673,9839,2026-05-24,292,4,30.72,122.88,Completed,2026-08-31
84674,9063,2025-07-22,480,7,208.85,1461.95,Completed,2026-07-04
84675,9102,2022-04-05,139,7,392.45,2747.15,Completed,2022-07-05
84676,7825,2026-02-21,83,1,407.94,407.94,Cancelled,
84677,2709,2024-01-24,35,8,237.43,1899.44,Cancelled,
84678,6597,2026-06-29,323,9,167.54,1507.86,Completed,2026-08-18
84679,2402,2022-02-03,8,8,394.1,3152.8,Completed,2026-02-02
84680,5893,2025-04-07,179,9,446.38,4017.42,Completed,2025-08-10
84681,76,2025-12-15,246,1,434.53,434.53,Completed,2026-07-03
84682,9939,2023-08-30,326,10,328.03,3280.3,Completed,2024-10-14
84683,20,2026-08-11,85,2,16.24,32.48,Completed,2026-09-02
84684,3123,2026-06-10,209,5,65.31,326.55,Completed,2026-06-25
84685,1043,2026-09-04,236,6,403.16,2418.96,Cancelled,
84686,7343,2026-09-06,457,10,490.11,4901.1,Completed,2026-09-06
84687,6257,2024-11-18,194,5,416.4,2082.0,Completed,2025-03-09
84688,650,2022-12-09,439,1,373.87,373.87,Pending,
84689,5842,2024-10-09,25,2,390.3,780.6,Completed,2025-07-15
84690,879,2021-08-28,110,9,451.79,4066.11,Completed,2024-07-09
84691,6699,2026-07-24,260,4,299.24,1196.96,Completed,2026-09-06
84692,5851,2025-07-11,494,5,161.53,807.65,Completed,2026-08-02
84693,522,2026-07-17,363,4,62.97,251.88,Completed,2026-07-18
84694,8571,2024-07-12,331,2,368.77,737.54,Pending,
84695,756,2025-06-04,25,3,390.3,1170.9,Completed,2026-08-04
84696,9021,2023-09-07,224,6,478.03,2868.18,Completed,2024-08-09
84697,7035,2026-05-13,441,6,426.31,2557.86,Cancelled,
84698,276,2025-02-16,70,9,221.18,1990.62,Completed,2025-10-17
84699,3454,2026-02-16,263,1,158.62,158.62,Completed,2026-08-04
84700,2844,2024-07-16,315,2,186.36,372.72,Completed,2024-10-12
84701,9070,2026-06-22,110,9,451.79,4066.11,Completed,2026-07-08
84702,8555,2025-08-29,237,1,236.35,236.35,Completed,2025-11-06
84703,3743,2023-07-17,177,3,220.37,661.11,Completed,2025-05-22
84704,5506,2026-02-20,429,4,33.33,133.32,Completed,2026-09-02
84705,2062,2026-02-02,201,7,389.82,2728.74,Cancelled,
84706,1656,2026-07-04,300,2,323.03,646.06,Completed,2026-08-13
84707,2613,2024-02-13,153,9,74.42,669.78,Pending,
84708,4566,2026-05-01,223,8,333.12,2664.96,Completed,2026-05-23
84709,136,2025-05-28,307,7,195.62,1369.34,Completed,2026-01-20
84710,7890,2025-07-13,436,8,104.88,839.04,Completed,2025-07-15
84711,7689,2026-04-03,416,9,124.21,1117.89,Completed,2026-06-25
84712,7772,2025-05-15,63,4,284.79,1139.16,Pending,
84713,7319,2026-02-05,82,6,206.16,1236.96,Completed,2026-06-01
84714,8590,2023-10-07,164,7,23.52,164.64,Cancelled,
84715,1245,2024-09-28,332,6,105.19,631.14,Completed,2026-01-14
84716,215,2025-08-18,230,3,57.42,172.26,Completed,2025-11-23
84717,4214,2026-01-02,77,10,150.33,1503.3,Completed,2026-01-31
84718,3086,2026-04-27,184,2,161.38,322.76,Completed,2026-07-17
84719,7974,2024-07-01,276,5,199.85,999.25,Completed,2026-03-18
84720,3032,2025-11-01,238,5,393.46,1967.3,Completed,2026-08-28
84721,4567,2026-06-07,184,5,161.38,806.9,Cancelled,
84722,2591,2025-06-15,212,10,292.65,2926.5,Completed,2026-08-23
84723,8333,2026-04-18,348,10,130.42,1304.2,Completed,2026-06-30
84724,4366,2025-12-20,208,8,340.44,2723.52,Pending,
84725,6569,2025-04-22,306,8,234.09,1872.72,Pending,
84726,4145,2023-12-08,337,1,52.07,52.07,Completed,2024-10-17
84727,7203,2022-12-18,286,7,211.05,1477.35,Completed,2024-03-23
84728,3999,2024-04-20,277,3,162.41,487.23,Completed,2025-08-31
84729,9053,2025-05-19,124,8,210.82,1686.56,Completed,2026-03-04
84730,4360,2026-07-27,97,5,184.1,920.5,Completed,2026-08-10
84731,3394,2025-04-26,373,4,185.28,741.12,Completed,2025-05-09
84732,3122,2026-07-19,393,5,296.19,1480.95,Cancelled,
84733,7961,2023-01-23,319,10,151.95,1519.5,Completed,2024-11-19
84734,1000027,2024-06-30,442,5,81.83,409.15,Completed,2024-10-27
84735,5521,2025-08-20,291,3,417.56,1252.68,Completed,2026-03-13
84736,5706,2026-08-28,39,9,117.32,1055.88,Completed,2026-08-28
84737,9398,2026-04-11,415,10,19.35,193.5,Completed,2026-07-26
84738,4636,2025-03-14,496,7,276.83,1937.81,Completed,2026-01-26
84739,8497,2025-12-23,377,7,468.38,3278.66,Completed,2026-03-24
84740,2397,2025-09-30,387,2,360.29,720.58,Completed,2026-04-04
84741,1237,2021-10-31,448,5,307.71,1538.55,Cancelled,
84742,2556,2026-05-02,221,6,153.97,923.82,Cancelled,
84743,1109,2026-01-17,2,1,222.24,222.24,Completed,2026-09-02
84744,7594,2026-09-01,394,3,344.62,1033.86,Completed,2026-09-03
84745,1403,2026-01-21,225,2,146.79,293.58,Completed,2026-06-05
84746,4154,2024-11-11,137,1,479.49,479.49,Pending,
84747,7506,2021-09-19,307,4,195.62,782.48,Cancelled,
84748,3257,2025-04-26,105,2,390.48,780.96,Completed,2025-12-29
84749,8752,2022-12-05,480,8,208.85,1670.8,Cancelled,
84750,1861,2025-10-25,36,7,98.79,691.53,Pending,
84751,7257,2026-01-23,250,2,215.81,431.62,Completed,2026-02-28
84752,9942,2023-05-06,369,10,170.15,1701.5,Completed,2023-06-28
84753,3125,2023-08-09,119,3,218.89,656.67,Completed,2025-11-25
84754,3620,2024-09-26,361,4,465.96,1863.84,Completed,2024-11-19
84755,7228,2026-05-09,32,6,483.92,2903.52,Completed,2026-06-21
84756,1927,2025-07-23,63,10,284.79,2847.9,Completed,2025-08-29
84757,6305,2026-06-25,279,6,438.13,2628.78,Completed,2026-09-06
